filename,fold,target,category,esc10,src_file,take,original_category,processed_path,processed,augmentation
crying_baby_0093_bg_0.wav,3,1,crying_baby,True,152007,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0093_bg_0.wav,True,bg_0
crying_baby_0093_bg_1.wav,3,1,crying_baby,True,152007,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0093_bg_1.wav,True,bg_1
crying_baby_0094_ts_0.81.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_ts_0.81.wav,True,ts_0.81
crying_baby_0094_ts_0.93.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_ts_0.93.wav,True,ts_0.93
crying_baby_0094_ts_1.07.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_ts_1.07.wav,True,ts_1.07
crying_baby_0094_ts_1.23.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_ts_1.23.wav,True,ts_1.23
crying_baby_0094_ps1_-2.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_ps1_-2.wav,True,ps1_-2
crying_baby_0094_ps1_-1.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_ps1_-1.wav,True,ps1_-1
crying_baby_0094_ps1_1.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_ps1_1.wav,True,ps1_1
crying_baby_0094_ps1_2.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_ps1_2.wav,True,ps1_2
crying_baby_0094_ps2_-3.5.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_ps2_-3.5.wav,True,ps2_-3.5
crying_baby_0094_ps2_-2.5.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_ps2_-2.5.wav,True,ps2_-2.5
crying_baby_0094_ps2_2.5.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_ps2_2.5.wav,True,ps2_2.5
crying_baby_0094_ps2_3.5.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_ps2_3.5.wav,True,ps2_3.5
crying_baby_0094_drc_-20_4.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_drc_-20_4.wav,True,drc_-20_4
crying_baby_0094_drc_-25_3.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_drc_-25_3.wav,True,drc_-25_3
crying_baby_0094_drc_-15_5.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_drc_-15_5.wav,True,drc_-15_5
crying_baby_0094_drc_-30_2.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_drc_-30_2.wav,True,drc_-30_2
crying_baby_0094_bg_0.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_bg_0.wav,True,bg_0
crying_baby_0094_bg_1.wav,3,1,crying_baby,True,152007,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0094_bg_1.wav,True,bg_1
crying_baby_0095_ts_0.81.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_ts_0.81.wav,True,ts_0.81
crying_baby_0095_ts_0.93.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_ts_0.93.wav,True,ts_0.93
crying_baby_0095_ts_1.07.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_ts_1.07.wav,True,ts_1.07
crying_baby_0095_ts_1.23.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_ts_1.23.wav,True,ts_1.23
crying_baby_0095_ps1_-2.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_ps1_-2.wav,True,ps1_-2
crying_baby_0095_ps1_-1.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_ps1_-1.wav,True,ps1_-1
crying_baby_0095_ps1_1.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_ps1_1.wav,True,ps1_1
crying_baby_0095_ps1_2.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_ps1_2.wav,True,ps1_2
crying_baby_0095_ps2_-3.5.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_ps2_-3.5.wav,True,ps2_-3.5
crying_baby_0095_ps2_-2.5.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_ps2_-2.5.wav,True,ps2_-2.5
crying_baby_0095_ps2_2.5.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_ps2_2.5.wav,True,ps2_2.5
crying_baby_0095_ps2_3.5.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_ps2_3.5.wav,True,ps2_3.5
crying_baby_0095_drc_-20_4.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_drc_-20_4.wav,True,drc_-20_4
crying_baby_0095_drc_-25_3.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_drc_-25_3.wav,True,drc_-25_3
crying_baby_0095_drc_-15_5.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_drc_-15_5.wav,True,drc_-15_5
crying_baby_0095_drc_-30_2.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_drc_-30_2.wav,True,drc_-30_2
crying_baby_0095_bg_0.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_bg_0.wav,True,bg_0
crying_baby_0095_bg_1.wav,3,1,crying_baby,True,152007,C,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0095_bg_1.wav,True,bg_1
crying_baby_0096_ts_0.81.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_ts_0.81.wav,True,ts_0.81
crying_baby_0096_ts_0.93.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_ts_0.93.wav,True,ts_0.93
crying_baby_0096_ts_1.07.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_ts_1.07.wav,True,ts_1.07
crying_baby_0096_ts_1.23.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_ts_1.23.wav,True,ts_1.23
crying_baby_0096_ps1_-2.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_ps1_-2.wav,True,ps1_-2
crying_baby_0096_ps1_-1.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_ps1_-1.wav,True,ps1_-1
crying_baby_0096_ps1_1.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_ps1_1.wav,True,ps1_1
crying_baby_0096_ps1_2.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_ps1_2.wav,True,ps1_2
crying_baby_0096_ps2_-3.5.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_ps2_-3.5.wav,True,ps2_-3.5
crying_baby_0096_ps2_-2.5.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_ps2_-2.5.wav,True,ps2_-2.5
crying_baby_0096_ps2_2.5.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_ps2_2.5.wav,True,ps2_2.5
crying_baby_0096_ps2_3.5.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_ps2_3.5.wav,True,ps2_3.5
crying_baby_0096_drc_-20_4.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_drc_-20_4.wav,True,drc_-20_4
crying_baby_0096_drc_-25_3.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_drc_-25_3.wav,True,drc_-25_3
crying_baby_0096_drc_-15_5.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_drc_-15_5.wav,True,drc_-15_5
crying_baby_0096_drc_-30_2.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_drc_-30_2.wav,True,drc_-30_2
crying_baby_0096_bg_0.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_bg_0.wav,True,bg_0
crying_baby_0096_bg_1.wav,3,1,crying_baby,True,152007,D,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0096_bg_1.wav,True,bg_1
crying_baby_0097_ts_0.81.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_ts_0.81.wav,True,ts_0.81
crying_baby_0097_ts_0.93.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_ts_0.93.wav,True,ts_0.93
crying_baby_0097_ts_1.07.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_ts_1.07.wav,True,ts_1.07
crying_baby_0097_ts_1.23.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_ts_1.23.wav,True,ts_1.23
crying_baby_0097_ps1_-2.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_ps1_-2.wav,True,ps1_-2
crying_baby_0097_ps1_-1.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_ps1_-1.wav,True,ps1_-1
crying_baby_0097_ps1_1.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_ps1_1.wav,True,ps1_1
crying_baby_0097_ps1_2.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_ps1_2.wav,True,ps1_2
crying_baby_0097_ps2_-3.5.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_ps2_-3.5.wav,True,ps2_-3.5
crying_baby_0097_ps2_-2.5.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_ps2_-2.5.wav,True,ps2_-2.5
crying_baby_0097_ps2_2.5.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_ps2_2.5.wav,True,ps2_2.5
crying_baby_0097_ps2_3.5.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_ps2_3.5.wav,True,ps2_3.5
crying_baby_0097_drc_-20_4.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_drc_-20_4.wav,True,drc_-20_4
crying_baby_0097_drc_-25_3.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_drc_-25_3.wav,True,drc_-25_3
crying_baby_0097_drc_-15_5.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_drc_-15_5.wav,True,drc_-15_5
crying_baby_0097_drc_-30_2.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_drc_-30_2.wav,True,drc_-30_2
crying_baby_0097_bg_0.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_bg_0.wav,True,bg_0
crying_baby_0097_bg_1.wav,3,1,crying_baby,True,152007,E,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0097_bg_1.wav,True,bg_1
dog_bark_0098_ts_0.81.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_ts_0.81.wav,True,ts_0.81
dog_bark_0098_ts_0.93.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_ts_0.93.wav,True,ts_0.93
dog_bark_0098_ts_1.07.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_ts_1.07.wav,True,ts_1.07
dog_bark_0098_ts_1.23.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_ts_1.23.wav,True,ts_1.23
dog_bark_0098_ps1_-2.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_ps1_-2.wav,True,ps1_-2
dog_bark_0098_ps1_-1.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_ps1_-1.wav,True,ps1_-1
dog_bark_0098_ps1_1.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_ps1_1.wav,True,ps1_1
dog_bark_0098_ps1_2.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_ps1_2.wav,True,ps1_2
dog_bark_0098_ps2_-3.5.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_ps2_-3.5.wav,True,ps2_-3.5
dog_bark_0098_ps2_-2.5.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_ps2_-2.5.wav,True,ps2_-2.5
dog_bark_0098_ps2_2.5.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_ps2_2.5.wav,True,ps2_2.5
dog_bark_0098_ps2_3.5.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_ps2_3.5.wav,True,ps2_3.5
dog_bark_0098_drc_-20_4.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_drc_-20_4.wav,True,drc_-20_4
dog_bark_0098_drc_-25_3.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_drc_-25_3.wav,True,drc_-25_3
dog_bark_0098_drc_-15_5.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_drc_-15_5.wav,True,drc_-15_5
dog_bark_0098_drc_-30_2.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_drc_-30_2.wav,True,drc_-30_2
dog_bark_0098_bg_0.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_bg_0.wav,True,bg_0
dog_bark_0098_bg_1.wav,3,2,dog_bark,True,155312,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0098_bg_1.wav,True,bg_1
dog_bark_0099_ts_0.81.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_ts_0.81.wav,True,ts_0.81
dog_bark_0099_ts_0.93.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_ts_0.93.wav,True,ts_0.93
dog_bark_0099_ts_1.07.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_ts_1.07.wav,True,ts_1.07
dog_bark_0099_ts_1.23.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_ts_1.23.wav,True,ts_1.23
dog_bark_0099_ps1_-2.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_ps1_-2.wav,True,ps1_-2
dog_bark_0099_ps1_-1.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_ps1_-1.wav,True,ps1_-1
dog_bark_0099_ps1_1.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_ps1_1.wav,True,ps1_1
dog_bark_0099_ps1_2.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_ps1_2.wav,True,ps1_2
dog_bark_0099_ps2_-3.5.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_ps2_-3.5.wav,True,ps2_-3.5
dog_bark_0099_ps2_-2.5.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_ps2_-2.5.wav,True,ps2_-2.5
dog_bark_0099_ps2_2.5.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_ps2_2.5.wav,True,ps2_2.5
dog_bark_0099_ps2_3.5.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_ps2_3.5.wav,True,ps2_3.5
dog_bark_0099_drc_-20_4.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_drc_-20_4.wav,True,drc_-20_4
dog_bark_0099_drc_-25_3.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_drc_-25_3.wav,True,drc_-25_3
dog_bark_0099_drc_-15_5.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_drc_-15_5.wav,True,drc_-15_5
dog_bark_0099_drc_-30_2.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_drc_-30_2.wav,True,drc_-30_2
dog_bark_0099_bg_0.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_bg_0.wav,True,bg_0
dog_bark_0099_bg_1.wav,3,2,dog_bark,True,157695,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0099_bg_1.wav,True,bg_1
dog_bark_0100_ts_0.81.wav,3,2,dog_bark,True,163459,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0100_ts_0.81.wav,True,ts_0.81
dog_bark_0100_ts_0.93.wav,3,2,dog_bark,True,163459,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0100_ts_0.93.wav,True,ts_0.93
dog_bark_0100_ts_1.07.wav,3,2,dog_bark,True,163459,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0100_ts_1.07.wav,True,ts_1.07
dog_bark_0100_ts_1.23.wav,3,2,dog_bark,True,163459,A,dog,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\dog_bark_0100_ts_1.23.wav,True,ts_1.23
